sample_id,report_id,created,last_update
69282,5512,2019-03-20 16:10:19.770898+01,2019-03-20 16:10:19.770898+01
69283,5512,2019-03-20 16:10:19.770898+01,2019-03-20 16:10:19.770898+01
69284,5512,2019-03-20 16:10:19.770898+01,2019-03-20 16:10:19.770898+01
69285,5512,2019-03-20 16:10:19.770898+01,2019-03-20 16:10:19.770898+01
69286,5512,2019-03-20 16:10:19.770898+01,2019-03-20 16:10:19.770898+01
69287,5512,2019-03-20 16:10:19.770898+01,2019-03-20 16:10:19.770898+01
69288,5512,2019-03-20 16:10:19.770898+01,2019-03-20 16:10:19.770898+01
69289,5512,2019-03-20 16:10:19.770898+01,2019-03-20 16:10:19.770898+01
69290,5512,2019-03-20 16:10:19.770898+01,2019-03-20 16:10:19.770898+01
69291,5512,2019-03-20 16:10:19.770898+01,2019-03-20 16:10:19.770898+01
69292,5512,2019-03-20 16:10:19.770898+01,2019-03-20 16:10:19.770898+01
69293,5512,2019-03-20 16:10:19.770898+01,2019-03-20 16:10:19.770898+01
69294,5512,2019-03-20 16:10:19.770898+01,2019-03-20 16:10:19.770898+01
69295,5512,2019-03-20 16:10:19.770898+01,2019-03-20 16:10:19.770898+01
69296,5512,2019-03-20 16:10:19.770898+01,2019-03-20 16:10:19.770898+01
69297,5512,2019-03-20 16:10:19.770898+01,2019-03-20 16:10:19.770898+01
69298,5512,2019-03-20 16:10:19.770898+01,2019-03-20 16:10:19.770898+01
69299,5512,2019-03-20 16:10:19.770898+01,2019-03-20 16:10:19.770898+01
69300,5512,2019-03-20 16:10:19.770898+01,2019-03-20 16:10:19.770898+01
69301,5512,2019-03-20 16:10:19.770898+01,2019-03-20 16:10:19.770898+01
69302,5512,2019-03-20 16:10:19.770898+01,2019-03-20 16:10:19.770898+01
69303,5512,2019-03-20 16:10:19.770898+01,2019-03-20 16:10:19.770898+01
69304,5512,2019-03-20 16:10:19.770898+01,2019-03-20 16:10:19.770898+01
69305,5512,2019-03-20 16:10:19.770898+01,2019-03-20 16:10:19.770898+01
69306,5512,2019-03-20 16:10:19.770898+01,2019-03-20 16:10:19.770898+01
69307,5512,2019-03-20 16:10:19.770898+01,2019-03-20 16:10:19.770898+01
69308,5512,2019-03-20 16:10:19.770898+01,2019-03-20 16:10:19.770898+01
69309,5512,2019-03-20 16:10:19.770898+01,2019-03-20 16:10:19.770898+01
69310,5512,2019-03-20 16:10:19.770898+01,2019-03-20 16:10:19.770898+01
69311,5512,2019-03-20 16:10:19.770898+01,2019-03-20 16:10:19.770898+01
69313,5512,2019-03-20 16:10:19.770898+01,2019-03-20 16:10:19.770898+01
69314,5512,2019-03-20 16:10:19.770898+01,2019-03-20 16:10:19.770898+01
69315,5512,2019-03-20 16:10:19.770898+01,2019-03-20 16:10:19.770898+01
69316,5512,2019-03-20 16:10:19.770898+01,2019-03-20 16:10:19.770898+01
69317,5512,2019-03-20 16:10:19.770898+01,2019-03-20 16:10:19.770898+01
69318,5512,2019-03-20 16:10:19.770898+01,2019-03-20 16:10:19.770898+01
69319,5512,2019-03-20 16:10:19.770898+01,2019-03-20 16:10:19.770898+01
69320,5512,2019-03-20 16:10:19.770898+01,2019-03-20 16:10:19.770898+01
69321,5512,2019-03-20 16:10:19.770898+01,2019-03-20 16:10:19.770898+01
69322,5512,2019-03-20 16:10:19.770898+01,2019-03-20 16:10:19.770898+01
69323,5512,2019-03-20 16:10:19.770898+01,2019-03-20 16:10:19.770898+01
69324,5512,2019-03-20 16:10:19.770898+01,2019-03-20 16:10:19.770898+01
69325,5512,2019-03-20 16:10:19.770898+01,2019-03-20 16:10:19.770898+01
69326,5512,2019-03-20 16:10:19.770898+01,2019-03-20 16:10:19.770898+01
69327,5512,2019-03-20 16:10:19.770898+01,2019-03-20 16:10:19.770898+01
69328,5512,2019-03-20 16:10:19.770898+01,2019-03-20 16:10:19.770898+01
69329,5512,2019-03-20 16:10:19.770898+01,2019-03-20 16:10:19.770898+01
69330,5512,2019-03-20 16:10:19.770898+01,2019-03-20 16:10:19.770898+01
69331,5512,2019-03-20 16:10:19.770898+01,2019-03-20 16:10:19.770898+01
69332,5512,2019-03-20 16:10:19.770898+01,2019-03-20 16:10:19.770898+01
69333,5512,2019-03-20 16:10:19.770898+01,2019-03-20 16:10:19.770898+01
69334,5512,2019-03-20 16:10:19.770898+01,2019-03-20 16:10:19.770898+01
69335,5512,2019-03-20 16:10:19.770898+01,2019-03-20 16:10:19.770898+01
69336,5512,2019-03-20 16:10:19.770898+01,2019-03-20 16:10:19.770898+01
69337,5512,2019-03-20 16:10:19.770898+01,2019-03-20 16:10:19.770898+01
69338,5512,2019-03-20 16:10:19.770898+01,2019-03-20 16:10:19.770898+01
69339,5512,2019-03-20 16:10:19.770898+01,2019-03-20 16:10:19.770898+01
69340,5512,2019-03-20 16:10:19.770898+01,2019-03-20 16:10:19.770898+01
69341,5512,2019-03-20 16:10:19.770898+01,2019-03-20 16:10:19.770898+01
69342,5512,2019-03-20 16:10:19.770898+01,2019-03-20 16:10:19.770898+01
69343,5513,2019-03-20 16:10:22.849885+01,2019-03-20 16:10:22.849885+01
69345,5513,2019-03-20 16:10:22.849885+01,2019-03-20 16:10:22.849885+01
63619,5516,2019-03-20 16:10:34.23889+01,2019-03-20 16:10:34.23889+01
63620,5516,2019-03-20 16:10:34.239759+01,2019-03-20 16:10:34.239759+01
63621,5516,2019-03-20 16:10:34.240594+01,2019-03-20 16:10:34.240594+01
63627,5516,2019-03-20 16:10:34.241511+01,2019-03-20 16:10:34.241511+01
63628,5516,2019-03-20 16:10:34.242333+01,2019-03-20 16:10:34.242333+01
63631,5516,2019-03-20 16:10:34.24313+01,2019-03-20 16:10:34.24313+01
60661,5517,2019-03-20 16:10:41.683805+01,2019-03-20 16:10:41.683805+01
60662,5517,2019-03-20 16:10:41.68519+01,2019-03-20 16:10:41.68519+01
60665,5517,2019-03-20 16:10:41.686238+01,2019-03-20 16:10:41.686238+01
60667,5517,2019-03-20 16:10:41.687194+01,2019-03-20 16:10:41.687194+01
60668,5517,2019-03-20 16:10:41.688086+01,2019-03-20 16:10:41.688086+01
60669,5517,2019-03-20 16:10:41.688916+01,2019-03-20 16:10:41.688916+01
60672,5517,2019-03-20 16:10:41.689767+01,2019-03-20 16:10:41.689767+01
60673,5517,2019-03-20 16:10:41.690617+01,2019-03-20 16:10:41.690617+01
60675,5517,2019-03-20 16:10:41.691643+01,2019-03-20 16:10:41.691643+01
60676,5517,2019-03-20 16:10:41.692532+01,2019-03-20 16:10:41.692532+01
60679,5517,2019-03-20 16:10:41.693383+01,2019-03-20 16:10:41.693383+01
60680,5517,2019-03-20 16:10:41.694214+01,2019-03-20 16:10:41.694214+01
60681,5517,2019-03-20 16:10:41.695063+01,2019-03-20 16:10:41.695063+01
60682,5517,2019-03-20 16:10:41.695882+01,2019-03-20 16:10:41.695882+01
60683,5517,2019-03-20 16:10:41.69671+01,2019-03-20 16:10:41.69671+01
60684,5517,2019-03-20 16:10:41.697552+01,2019-03-20 16:10:41.697552+01
60685,5517,2019-03-20 16:10:41.698385+01,2019-03-20 16:10:41.698385+01
60687,5517,2019-03-20 16:10:41.699196+01,2019-03-20 16:10:41.699196+01
60688,5517,2019-03-20 16:10:41.700002+01,2019-03-20 16:10:41.700002+01
60689,5517,2019-03-20 16:10:41.700813+01,2019-03-20 16:10:41.700813+01
60690,5517,2019-03-20 16:10:41.70163+01,2019-03-20 16:10:41.70163+01
60693,5517,2019-03-20 16:10:41.702422+01,2019-03-20 16:10:41.702422+01
60696,5517,2019-03-20 16:10:41.703216+01,2019-03-20 16:10:41.703216+01
60697,5517,2019-03-20 16:10:41.704022+01,2019-03-20 16:10:41.704022+01
60699,5517,2019-03-20 16:10:41.704853+01,2019-03-20 16:10:41.704853+01
60701,5517,2019-03-20 16:10:41.70567+01,2019-03-20 16:10:41.70567+01
60702,5517,2019-03-20 16:10:41.706544+01,2019-03-20 16:10:41.706544+01
60703,5517,2019-03-20 16:10:41.707394+01,2019-03-20 16:10:41.707394+01
60705,5517,2019-03-20 16:10:41.708305+01,2019-03-20 16:10:41.708305+01
60710,5517,2019-03-20 16:10:41.709345+01,2019-03-20 16:10:41.709345+01
60712,5517,2019-03-20 16:10:41.71024+01,2019-03-20 16:10:41.71024+01
60714,5517,2019-03-20 16:10:41.71107+01,2019-03-20 16:10:41.71107+01
60717,5517,2019-03-20 16:10:41.711907+01,2019-03-20 16:10:41.711907+01
60718,5517,2019-03-20 16:10:41.71275+01,2019-03-20 16:10:41.71275+01
60719,5517,2019-03-20 16:10:41.71359+01,2019-03-20 16:10:41.71359+01
60720,5517,2019-03-20 16:10:41.714432+01,2019-03-20 16:10:41.714432+01
60722,5517,2019-03-20 16:10:41.715243+01,2019-03-20 16:10:41.715243+01
60723,5517,2019-03-20 16:10:41.716074+01,2019-03-20 16:10:41.716074+01
60724,5517,2019-03-20 16:10:41.71689+01,2019-03-20 16:10:41.71689+01
60725,5517,2019-03-20 16:10:41.717703+01,2019-03-20 16:10:41.717703+01
60726,5517,2019-03-20 16:10:41.718528+01,2019-03-20 16:10:41.718528+01
60727,5517,2019-03-20 16:10:41.719325+01,2019-03-20 16:10:41.719325+01
60728,5517,2019-03-20 16:10:41.720139+01,2019-03-20 16:10:41.720139+01
60729,5517,2019-03-20 16:10:41.720937+01,2019-03-20 16:10:41.720937+01
60731,5517,2019-03-20 16:10:41.721744+01,2019-03-20 16:10:41.721744+01
60734,5517,2019-03-20 16:10:41.722565+01,2019-03-20 16:10:41.722565+01
60736,5517,2019-03-20 16:10:41.723395+01,2019-03-20 16:10:41.723395+01
60737,5517,2019-03-20 16:10:41.724228+01,2019-03-20 16:10:41.724228+01
60740,5517,2019-03-20 16:10:41.725109+01,2019-03-20 16:10:41.725109+01
60742,5517,2019-03-20 16:10:41.725933+01,2019-03-20 16:10:41.725933+01
60743,5517,2019-03-20 16:10:41.726761+01,2019-03-20 16:10:41.726761+01
60744,5517,2019-03-20 16:10:41.727593+01,2019-03-20 16:10:41.727593+01
60745,5517,2019-03-20 16:10:41.728413+01,2019-03-20 16:10:41.728413+01
60746,5517,2019-03-20 16:10:41.729213+01,2019-03-20 16:10:41.729213+01
60747,5517,2019-03-20 16:10:41.73017+01,2019-03-20 16:10:41.73017+01
60748,5517,2019-03-20 16:10:41.731054+01,2019-03-20 16:10:41.731054+01
60749,5517,2019-03-20 16:10:41.731879+01,2019-03-20 16:10:41.731879+01
60750,5517,2019-03-20 16:10:41.732724+01,2019-03-20 16:10:41.732724+01
60751,5517,2019-03-20 16:10:41.733552+01,2019-03-20 16:10:41.733552+01
60754,5517,2019-03-20 16:10:41.734378+01,2019-03-20 16:10:41.734378+01
60755,5517,2019-03-20 16:10:41.735217+01,2019-03-20 16:10:41.735217+01
60758,5517,2019-03-20 16:10:41.736084+01,2019-03-20 16:10:41.736084+01
60759,5517,2019-03-20 16:10:41.736942+01,2019-03-20 16:10:41.736942+01
60762,5517,2019-03-20 16:10:41.737769+01,2019-03-20 16:10:41.737769+01
60767,5517,2019-03-20 16:10:41.7386+01,2019-03-20 16:10:41.7386+01
60768,5517,2019-03-20 16:10:41.739436+01,2019-03-20 16:10:41.739436+01
60770,5517,2019-03-20 16:10:41.74025+01,2019-03-20 16:10:41.74025+01
60771,5517,2019-03-20 16:10:41.741091+01,2019-03-20 16:10:41.741091+01
60773,5517,2019-03-20 16:10:41.741905+01,2019-03-20 16:10:41.741905+01
60774,5517,2019-03-20 16:10:41.742758+01,2019-03-20 16:10:41.742758+01
60775,5517,2019-03-20 16:10:41.743738+01,2019-03-20 16:10:41.743738+01
60777,5517,2019-03-20 16:10:41.744617+01,2019-03-20 16:10:41.744617+01
60778,5517,2019-03-20 16:10:41.745461+01,2019-03-20 16:10:41.745461+01
60779,5517,2019-03-20 16:10:41.74627+01,2019-03-20 16:10:41.74627+01
60781,5517,2019-03-20 16:10:41.747079+01,2019-03-20 16:10:41.747079+01
60782,5517,2019-03-20 16:10:41.747928+01,2019-03-20 16:10:41.747928+01
60783,5517,2019-03-20 16:10:41.748747+01,2019-03-20 16:10:41.748747+01
60786,5517,2019-03-20 16:10:41.74958+01,2019-03-20 16:10:41.74958+01
60787,5517,2019-03-20 16:10:41.75041+01,2019-03-20 16:10:41.75041+01
60788,5517,2019-03-20 16:10:41.75123+01,2019-03-20 16:10:41.75123+01
60789,5517,2019-03-20 16:10:41.75205+01,2019-03-20 16:10:41.75205+01
60791,5517,2019-03-20 16:10:41.752883+01,2019-03-20 16:10:41.752883+01
60793,5517,2019-03-20 16:10:41.753702+01,2019-03-20 16:10:41.753702+01
60796,5517,2019-03-20 16:10:41.754516+01,2019-03-20 16:10:41.754516+01
60797,5517,2019-03-20 16:10:41.755326+01,2019-03-20 16:10:41.755326+01
60799,5517,2019-03-20 16:10:41.756129+01,2019-03-20 16:10:41.756129+01
60800,5517,2019-03-20 16:10:41.756963+01,2019-03-20 16:10:41.756963+01
60801,5517,2019-03-20 16:10:41.75779+01,2019-03-20 16:10:41.75779+01
60802,5517,2019-03-20 16:10:41.758602+01,2019-03-20 16:10:41.758602+01
60803,5517,2019-03-20 16:10:41.759411+01,2019-03-20 16:10:41.759411+01
60805,5517,2019-03-20 16:10:41.760415+01,2019-03-20 16:10:41.760415+01
60806,5517,2019-03-20 16:10:41.761343+01,2019-03-20 16:10:41.761343+01
60807,5517,2019-03-20 16:10:41.762185+01,2019-03-20 16:10:41.762185+01
60809,5517,2019-03-20 16:10:41.763052+01,2019-03-20 16:10:41.763052+01
60811,5517,2019-03-20 16:10:41.763916+01,2019-03-20 16:10:41.763916+01
60813,5517,2019-03-20 16:10:41.764784+01,2019-03-20 16:10:41.764784+01
60814,5517,2019-03-20 16:10:41.765641+01,2019-03-20 16:10:41.765641+01
60817,5517,2019-03-20 16:10:41.76644+01,2019-03-20 16:10:41.76644+01
60820,5517,2019-03-20 16:10:41.767278+01,2019-03-20 16:10:41.767278+01
60822,5517,2019-03-20 16:10:41.768087+01,2019-03-20 16:10:41.768087+01
60823,5517,2019-03-20 16:10:41.769019+01,2019-03-20 16:10:41.769019+01
60826,5517,2019-03-20 16:10:41.769801+01,2019-03-20 16:10:41.769801+01
60828,5517,2019-03-20 16:10:41.770592+01,2019-03-20 16:10:41.770592+01
60831,5517,2019-03-20 16:10:41.771379+01,2019-03-20 16:10:41.771379+01
60833,5517,2019-03-20 16:10:41.772193+01,2019-03-20 16:10:41.772193+01
60834,5517,2019-03-20 16:10:41.772978+01,2019-03-20 16:10:41.772978+01
60836,5517,2019-03-20 16:10:41.77376+01,2019-03-20 16:10:41.77376+01
60837,5517,2019-03-20 16:10:41.774619+01,2019-03-20 16:10:41.774619+01
69460,5518,2019-03-20 16:10:50.706705+01,2019-03-20 16:10:50.706705+01
69461,5519,2019-03-20 16:11:00.652445+01,2019-03-20 16:11:00.652445+01
68563,5519,2019-03-20 16:11:00.653825+01,2019-03-20 16:11:00.653825+01
69463,5519,2019-03-20 16:11:00.653825+01,2019-03-20 16:11:00.653825+01
69464,5519,2019-03-20 16:11:00.653825+01,2019-03-20 16:11:00.653825+01
69465,5519,2019-03-20 16:11:00.653825+01,2019-03-20 16:11:00.653825+01
69466,5519,2019-03-20 16:11:00.653825+01,2019-03-20 16:11:00.653825+01
68564,5519,2019-03-20 16:11:00.657392+01,2019-03-20 16:11:00.657392+01
69468,5519,2019-03-20 16:11:00.657392+01,2019-03-20 16:11:00.657392+01
68565,5519,2019-03-20 16:11:00.659196+01,2019-03-20 16:11:00.659196+01
69470,5519,2019-03-20 16:11:00.659196+01,2019-03-20 16:11:00.659196+01
69471,5519,2019-03-20 16:11:00.659196+01,2019-03-20 16:11:00.659196+01
69472,5519,2019-03-20 16:11:00.659196+01,2019-03-20 16:11:00.659196+01
68566,5519,2019-03-20 16:11:00.662286+01,2019-03-20 16:11:00.662286+01
69474,5519,2019-03-20 16:11:00.662286+01,2019-03-20 16:11:00.662286+01
69475,5519,2019-03-20 16:11:00.662286+01,2019-03-20 16:11:00.662286+01
68567,5519,2019-03-20 16:11:00.66491+01,2019-03-20 16:11:00.66491+01
68568,5519,2019-03-20 16:11:00.665882+01,2019-03-20 16:11:00.665882+01
69478,5519,2019-03-20 16:11:00.665882+01,2019-03-20 16:11:00.665882+01
69479,5519,2019-03-20 16:11:00.665882+01,2019-03-20 16:11:00.665882+01
68569,5519,2019-03-20 16:11:00.667815+01,2019-03-20 16:11:00.667815+01
69481,5519,2019-03-20 16:11:00.667815+01,2019-03-20 16:11:00.667815+01
69482,5519,2019-03-20 16:11:00.667815+01,2019-03-20 16:11:00.667815+01
69483,5519,2019-03-20 16:11:00.667815+01,2019-03-20 16:11:00.667815+01
69484,5519,2019-03-20 16:11:00.667815+01,2019-03-20 16:11:00.667815+01
69485,5519,2019-03-20 16:11:00.667815+01,2019-03-20 16:11:00.667815+01
69486,5519,2019-03-20 16:11:00.667815+01,2019-03-20 16:11:00.667815+01
69487,5519,2019-03-20 16:11:00.667815+01,2019-03-20 16:11:00.667815+01
69488,5519,2019-03-20 16:11:00.667815+01,2019-03-20 16:11:00.667815+01
68570,5519,2019-03-20 16:11:00.672799+01,2019-03-20 16:11:00.672799+01
68571,5519,2019-03-20 16:11:00.673836+01,2019-03-20 16:11:00.673836+01
69491,5519,2019-03-20 16:11:00.673836+01,2019-03-20 16:11:00.673836+01
69492,5519,2019-03-20 16:11:00.673836+01,2019-03-20 16:11:00.673836+01
69493,5519,2019-03-20 16:11:00.673836+01,2019-03-20 16:11:00.673836+01
69121,5519,2019-03-20 16:11:00.676442+01,2019-03-20 16:11:00.676442+01
69495,5519,2019-03-20 16:11:00.676442+01,2019-03-20 16:11:00.676442+01
69496,5519,2019-03-20 16:11:00.676442+01,2019-03-20 16:11:00.676442+01
69497,5519,2019-03-20 16:11:00.676442+01,2019-03-20 16:11:00.676442+01
68573,5519,2019-03-20 16:11:00.679051+01,2019-03-20 16:11:00.679051+01
69499,5519,2019-03-20 16:11:00.679051+01,2019-03-20 16:11:00.679051+01
68574,5519,2019-03-20 16:11:00.680518+01,2019-03-20 16:11:00.680518+01
69501,5519,2019-03-20 16:11:00.680518+01,2019-03-20 16:11:00.680518+01
68575,5519,2019-03-20 16:11:00.681906+01,2019-03-20 16:11:00.681906+01
68576,5519,2019-03-20 16:11:00.682749+01,2019-03-20 16:11:00.682749+01
69504,5519,2019-03-20 16:11:00.682749+01,2019-03-20 16:11:00.682749+01
69505,5519,2019-03-20 16:11:00.682749+01,2019-03-20 16:11:00.682749+01
69506,5519,2019-03-20 16:11:00.682749+01,2019-03-20 16:11:00.682749+01
69123,5519,2019-03-20 16:11:00.6853+01,2019-03-20 16:11:00.6853+01
69508,5519,2019-03-20 16:11:00.6853+01,2019-03-20 16:11:00.6853+01
69509,5520,2019-03-20 16:11:04.782186+01,2019-03-20 16:11:04.782186+01
69510,5520,2019-03-20 16:11:04.782186+01,2019-03-20 16:11:04.782186+01
69511,5520,2019-03-20 16:11:04.782186+01,2019-03-20 16:11:04.782186+01
69512,5520,2019-03-20 16:11:04.782186+01,2019-03-20 16:11:04.782186+01
69513,5520,2019-03-20 16:11:04.782186+01,2019-03-20 16:11:04.782186+01
69514,5520,2019-03-20 16:11:04.782186+01,2019-03-20 16:11:04.782186+01
69515,5520,2019-03-20 16:11:04.782186+01,2019-03-20 16:11:04.782186+01
69516,5520,2019-03-20 16:11:04.782186+01,2019-03-20 16:11:04.782186+01
69517,5520,2019-03-20 16:11:04.782186+01,2019-03-20 16:11:04.782186+01
69518,5520,2019-03-20 16:11:04.782186+01,2019-03-20 16:11:04.782186+01
69519,5520,2019-03-20 16:11:04.782186+01,2019-03-20 16:11:04.782186+01
69520,5520,2019-03-20 16:11:04.782186+01,2019-03-20 16:11:04.782186+01
69521,5520,2019-03-20 16:11:04.782186+01,2019-03-20 16:11:04.782186+01
69522,5520,2019-03-20 16:11:04.782186+01,2019-03-20 16:11:04.782186+01
69523,5520,2019-03-20 16:11:04.782186+01,2019-03-20 16:11:04.782186+01
69524,5520,2019-03-20 16:11:04.782186+01,2019-03-20 16:11:04.782186+01
69525,5520,2019-03-20 16:11:04.782186+01,2019-03-20 16:11:04.782186+01
69526,5520,2019-03-20 16:11:04.782186+01,2019-03-20 16:11:04.782186+01
69531,5523,2019-03-20 16:11:23.426222+01,2019-03-20 16:11:23.426222+01
69534,5523,2019-03-20 16:11:23.426222+01,2019-03-20 16:11:23.426222+01
69535,5523,2019-03-20 16:11:23.426222+01,2019-03-20 16:11:23.426222+01
69537,5524,2019-03-20 16:11:30.644511+01,2019-03-20 16:11:30.644511+01
69538,5524,2019-03-20 16:11:30.644511+01,2019-03-20 16:11:30.644511+01
69539,5524,2019-03-20 16:11:30.644511+01,2019-03-20 16:11:30.644511+01
63248,5525,2019-03-20 16:11:35.161756+01,2019-03-20 16:11:35.161756+01
63249,5525,2019-03-20 16:11:35.163299+01,2019-03-20 16:11:35.163299+01
70325,5523,2019-03-20 16:11:23.426222+01,2019-03-20 16:11:23.426222+01
70326,5523,2019-03-20 16:11:23.426222+01,2019-03-20 16:11:23.426222+01
63250,5525,2019-03-20 16:11:35.164599+01,2019-03-20 16:11:35.164599+01
63251,5525,2019-03-20 16:11:35.165693+01,2019-03-20 16:11:35.165693+01
63252,5525,2019-03-20 16:11:35.16657+01,2019-03-20 16:11:35.16657+01
63253,5525,2019-03-20 16:11:35.167451+01,2019-03-20 16:11:35.167451+01
63254,5525,2019-03-20 16:11:35.168271+01,2019-03-20 16:11:35.168271+01
63255,5525,2019-03-20 16:11:35.169075+01,2019-03-20 16:11:35.169075+01
63256,5525,2019-03-20 16:11:35.17001+01,2019-03-20 16:11:35.17001+01
63257,5525,2019-03-20 16:11:35.170811+01,2019-03-20 16:11:35.170811+01
63258,5525,2019-03-20 16:11:35.17161+01,2019-03-20 16:11:35.17161+01
63259,5525,2019-03-20 16:11:35.172425+01,2019-03-20 16:11:35.172425+01
63260,5525,2019-03-20 16:11:35.173248+01,2019-03-20 16:11:35.173248+01
63261,5525,2019-03-20 16:11:35.174315+01,2019-03-20 16:11:35.174315+01
63262,5525,2019-03-20 16:11:35.175194+01,2019-03-20 16:11:35.175194+01
63263,5525,2019-03-20 16:11:35.176029+01,2019-03-20 16:11:35.176029+01
63264,5525,2019-03-20 16:11:35.176867+01,2019-03-20 16:11:35.176867+01
63265,5525,2019-03-20 16:11:35.177739+01,2019-03-20 16:11:35.177739+01
63266,5525,2019-03-20 16:11:35.178622+01,2019-03-20 16:11:35.178622+01
63267,5525,2019-03-20 16:11:35.179465+01,2019-03-20 16:11:35.179465+01
63268,5525,2019-03-20 16:11:35.180394+01,2019-03-20 16:11:35.180394+01
63269,5525,2019-03-20 16:11:35.181281+01,2019-03-20 16:11:35.181281+01
63270,5525,2019-03-20 16:11:35.182085+01,2019-03-20 16:11:35.182085+01
63271,5525,2019-03-20 16:11:35.182914+01,2019-03-20 16:11:35.182914+01
63272,5525,2019-03-20 16:11:35.183715+01,2019-03-20 16:11:35.183715+01
63273,5525,2019-03-20 16:11:35.1845+01,2019-03-20 16:11:35.1845+01
63274,5525,2019-03-20 16:11:35.185292+01,2019-03-20 16:11:35.185292+01
63275,5525,2019-03-20 16:11:35.186113+01,2019-03-20 16:11:35.186113+01
63276,5525,2019-03-20 16:11:35.186883+01,2019-03-20 16:11:35.186883+01
63277,5525,2019-03-20 16:11:35.187702+01,2019-03-20 16:11:35.187702+01
63278,5525,2019-03-20 16:11:35.188487+01,2019-03-20 16:11:35.188487+01
63279,5525,2019-03-20 16:11:35.189303+01,2019-03-20 16:11:35.189303+01
63280,5525,2019-03-20 16:11:35.190134+01,2019-03-20 16:11:35.190134+01
63281,5525,2019-03-20 16:11:35.191184+01,2019-03-20 16:11:35.191184+01
63282,5525,2019-03-20 16:11:35.192009+01,2019-03-20 16:11:35.192009+01
63283,5525,2019-03-20 16:11:35.192898+01,2019-03-20 16:11:35.192898+01
63284,5525,2019-03-20 16:11:35.193714+01,2019-03-20 16:11:35.193714+01
63285,5525,2019-03-20 16:11:35.194693+01,2019-03-20 16:11:35.194693+01
63286,5525,2019-03-20 16:11:35.195503+01,2019-03-20 16:11:35.195503+01
63287,5525,2019-03-20 16:11:35.196299+01,2019-03-20 16:11:35.196299+01
63288,5525,2019-03-20 16:11:35.197083+01,2019-03-20 16:11:35.197083+01
63289,5525,2019-03-20 16:11:35.197962+01,2019-03-20 16:11:35.197962+01
63290,5525,2019-03-20 16:11:35.198756+01,2019-03-20 16:11:35.198756+01
63291,5525,2019-03-20 16:11:35.19958+01,2019-03-20 16:11:35.19958+01
63292,5525,2019-03-20 16:11:35.200357+01,2019-03-20 16:11:35.200357+01
63293,5525,2019-03-20 16:11:35.201189+01,2019-03-20 16:11:35.201189+01
63294,5525,2019-03-20 16:11:35.201995+01,2019-03-20 16:11:35.201995+01
63295,5525,2019-03-20 16:11:35.202779+01,2019-03-20 16:11:35.202779+01
63296,5525,2019-03-20 16:11:35.203595+01,2019-03-20 16:11:35.203595+01
63297,5525,2019-03-20 16:11:35.204413+01,2019-03-20 16:11:35.204413+01
63298,5525,2019-03-20 16:11:35.205198+01,2019-03-20 16:11:35.205198+01
63299,5525,2019-03-20 16:11:35.205991+01,2019-03-20 16:11:35.205991+01
